Date,Predicted,RegimeCode,Actual_Price
2020-11-13,117.445335,1,116.49090576171876
2020-11-16,117.74654,1,117.50676727294922
2020-11-17,118.40897,1,116.6178970336914
2020-11-18,118.25624,1,115.28944396972656
2020-11-19,117.41933,1,115.8852996826172
2020-11-20,117.31692,1,114.61549377441406
2020-11-23,116.630455,1,111.20653533935548
2020-11-24,114.43694,1,112.49586486816406
2020-11-25,114.03545,1,113.3358917236328
2020-11-27,114.41664,1,113.88289642333984
2020-11-30,114.93404,1,116.28578186035156
2020-12-01,116.47632,1,119.87059020996094
2020-12-02,119.18125,1,120.22220611572266
2020-12-03,120.68122,1,120.08546447753906
2020-12-04,121.21977,1,119.41146850585938
2020-12-07,121.045044,1,120.87665557861328
2020-12-08,121.71452,1,121.49201965332033
2020-12-09,122.408035,1,118.95238494873048
2020-12-10,121.35814,1,120.37850189208984
2020-12-11,121.540825,1,119.5677719116211
2020-12-14,121.26486,1,118.95238494873048
2020-12-15,120.77843,1,124.91075134277344
2020-12-16,123.757645,1,124.8423843383789
2020-12-17,125.29915,1,125.71170043945312
2020-12-18,126.38362,1,123.71910095214844
2020-12-21,125.778595,1,125.25260925292967
2020-12-22,126.22618,1,128.81790161132812
2020-12-23,128.4196,1,127.91922760009766
2020-12-24,129.04854,1,128.9058074951172
2020-12-28,129.7721,1,133.5161895751953
2020-12-29,132.59227,1,131.7384490966797
2020-12-30,133.05699,1,130.6151580810547
2020-12-31,132.52165,1,129.60906982421875
2021-01-04,131.67676,1,126.40523529052734
2021-01-05,129.54868,1,127.96809387207033
2021-01-06,129.33965,1,123.66048431396484
2021-01-07,127.04199,1,127.88013458251952
2021-01-08,128.13454,1,128.9839324951172
2021-01-11,129.43726,1,125.9852066040039
2021-01-12,128.42854,1,125.80941772460938
2021-01-13,127.72811,1,127.85089111328124
2021-01-14,128.52654,1,125.91683959960938
2021-01-15,127.94212,1,124.18792724609376
2021-01-19,126.65664,1,124.8619384765625
2021-01-20,126.38827,1,128.96441650390625
2021-01-21,128.5384,1,133.69200134277344
2021-01-22,132.21483,1,135.84095764160156
2021-01-25,135.14444,1,139.60154724121094
2021-01-26,138.4579,1,139.8359832763672
2021-01-27,140.12407,1,138.7615203857422
2021-01-28,140.21129,1,133.9069366455078
2021-01-29,137.55128,1,128.8960418701172
2021-02-01,133.47603,1,131.02540588378906
2021-02-02,132.67538,1,131.85569763183594
2021-02-03,132.95895,1,130.83004760742188
2021-02-04,132.60168,1,134.19993591308594
2021-02-05,134.20879,1,133.78416442871094
2021-02-08,134.83913,1,133.93093872070312
2021-02-09,135.1444,1,133.05052185058594
2021-02-10,134.79024,1,132.44400024414062
2021-02-11,134.26196,1,132.1896514892578
2021-02-12,133.87361,1,132.4244384765625
2021-02-16,133.83136,1,130.29188537597656
2021-02-17,132.68585,1,127.99299621582033
2021-02-18,130.85588,1,126.88758850097656
2021-02-19,129.38081,0,127.04411315917967
2021-02-22,128.81126,0,123.2583236694336
2021-02-23,126.56442,-1,123.12135314941406
2021-02-24,125.35617,-1,122.6224594116211
2021-02-25,124.59608,0,118.3573226928711
2021-02-26,121.971466,0,118.6214599609375
2021-03-01,120.79385,0,125.00936889648438
2021-03-02,123.78786,0,122.39747619628906
2021-03-03,124.005005,0,119.40406036376952
2021-03-04,122.3135,0,117.51604461669922
2021-03-05,120.40066,0,118.7779769897461
2021-03-08,120.19247,-1,113.8280792236328
2021-03-09,117.52836,-1,118.45515441894533
2021-03-10,118.65364,-1,117.36931610107422
2021-03-11,118.81627,0,119.30623626708984
2021-03-12,119.87411,0,118.39645385742188
2021-03-15,119.92114,0,121.2920379638672
2021-03-16,121.441986,-1,122.8376693725586
2021-03-17,123.063484,-1,122.04531860351562
2021-03-18,123.38466,-1,117.9073486328125
2021-03-19,121.218765,-1,117.37908935546876
2021-03-22,119.78974,-1,120.7051239013672
2021-03-23,120.97859,-1,119.87359619140624
2021-03-24,121.236694,-1,117.47691345214844
2021-03-25,120.002106,-1,117.96605682373048
2021-03-26,119.60801,-1,118.57254791259766
2021-03-29,119.80717,-1,118.7486343383789
2021-03-30,120.029625,-1,117.29106903076172
2021-03-31,119.34505,-1,119.49211120605467
2021-04-01,120.16319,-1,120.3236083984375
2021-04-05,121.079636,-1,123.16049194335938
2021-04-06,123.03541,-1,123.46376037597656
2021-04-07,124.15852,-1,125.1169891357422
2021-04-08,125.512886,-1,127.52349090576172
2021-04-09,127.44549,-1,130.1060028076172
2021-04-12,129.75833,-1,128.38429260253906
2021-04-13,129.915,0,131.50486755371094
2021-04-14,131.53648,0,129.15713500976562
2021-04-15,131.10844,0,131.57337951660156
2021-04-16,132.08981,-1,131.24075317382812
2021-04-19,132.4497,-1,131.90597534179688
2021-04-20,132.93597,-1,130.213623046875
2021-04-21,132.25731,-1,130.5951385498047
2021-04-22,132.08205,-1,129.06907653808594
2021-04-23,131.21289,0,131.39727783203125
2021-04-26,132.02637,-1,131.78860473632812
2021-04-27,132.71303,0,131.4657440185547
2021-04-28,132.84503,0,130.67337036132812
2021-04-29,132.44475,1,130.5755615234375
2021-04-30,132.1767,1,128.5995635986328
2021-05-03,130.99907,0,129.65603637695312
2021-05-04,130.97331,1,125.0680694580078
2021-05-05,128.56125,0,125.31262969970705
2021-05-06,127.44134,1,126.9169464111328
2021-05-07,127.87245,1,127.59310150146484
2021-05-10,128.52794,1,124.30059051513672
2021-05-11,127.06507,0,123.3795166015625
2021-05-12,125.76647,-1,120.30259704589844
2021-05-13,123.52189,-1,122.45838165283205
2021-05-14,123.59778,-1,124.88853454589844
2021-05-17,125.08498,-1,123.73225402832033
2021-05-18,125.22698,-1,122.34080505371094
2021-05-19,124.45602,-1,122.18401336669922
2021-05-20,123.961365,-1,124.75135040283205
2021-05-21,125.13643,0,122.9091339111328
2021-05-24,124.78385,-1,124.54557037353516
2021-05-25,125.409645,-1,124.34960174560548
2021-05-26,125.6511,-1,124.30059051513672
2021-05-27,125.711426,-1,122.76214599609376
2021-05-28,124.8986,-1,122.10562896728516
2021-06-01,124.118996,-1,121.7822494506836
2021-06-02,123.59022,-1,122.5465850830078
2021-06-03,123.77593,-1,121.05713653564452
2021-06-04,123.101006,-1,123.35990142822266
2021-06-07,123.980034,0,123.36968994140624
2021-06-08,124.48327,0,124.19281768798828
2021-06-09,125.13332,0,124.57496643066406
2021-06-10,125.64573,0,123.57546997070312
2021-06-11,125.33307,0,124.79055786132812
2021-06-14,125.794785,0,127.85765075683594
2021-06-15,127.70768,0,127.03453826904295
2021-06-16,128.22974,0,127.5343017578125
2021-06-17,128.65233,-1,129.1413116455078
2021-06-18,129.70659,-1,127.83806610107422
2021-06-21,129.5276,0,129.64111328125
2021-06-22,130.34207,0,131.28729248046875
2021-06-23,131.66373,0,131.01295471191406
2021-06-24,132.15308,0,130.728759765625
2021-06-25,132.17378,0,130.43479919433594
2021-06-28,131.99788,0,132.0712127685547
2021-06-29,132.78758,0,133.59007263183594
2021-06-30,134.02654,0,134.20741271972656
2021-07-01,134.95341,0,134.5111846923828
2021-07-02,135.52214,0,137.14712524414062
2021-07-06,137.17813,0,139.16572570800784
2021-07-07,139.0878,0,141.6645050048828
2021-07-08,141.3188,-1,140.3612060546875
2021-07-09,141.6607,-1,142.193603515625
2021-07-12,142.68686,-1,141.5959014892578
2021-07-13,142.88069,-1,142.7129669189453
2021-07-14,143.52039,-1,146.1524200439453
2021-07-15,145.68634,-1,145.49588012695312
2021-07-16,146.41954,0,143.4479217529297
2021-07-19,145.57082,0,139.5870361328125
2021-07-20,143.01788,0,143.2127227783203
2021-07-21,143.69453,-1,142.477783203125
2021-07-22,143.80914,0,143.84967041015625
2021-07-23,144.56178,-1,145.57427978515625
2021-07-26,145.86841,-1,145.9956512451172
2021-07-27,146.72453,-1,143.8202362060547
2021-07-28,145.92242,-1,142.06622314453125
2021-07-29,144.51501,0,142.7129669189453
2021-07-30,144.18336,0,142.9285125732422
2021-08-02,144.21408,0,142.5953826904297
2021-08-03,144.0713,-1,144.39840698242188
2021-08-04,144.96126,-1,143.99664306640625
2021-08-05,145.21516,-1,144.1044158935547
2021-08-06,145.34929,-1,143.41744995117188
2021-08-09,145.03514,-1,143.36839294433594
2021-08-10,144.83826,-1,142.8875274658203
2021-08-11,144.49815,-1,143.1427001953125
2021-08-12,144.47093,-1,146.1162567138672
2021-08-13,146.07126,-1,146.3223419189453
2021-08-16,147.01205,-1,148.30470275878906
2021-08-17,148.4624,-1,147.3920440673828
2021-08-18,148.66801,-1,143.6333465576172
2021-08-19,146.67337,0,143.96705627441403
2021-08-20,145.80852,0,145.42929077148438
2021-08-23,146.26807,0,146.92095947265625
2021-08-24,147.35817,0,146.8326416015625
2021-08-25,147.84656,1,145.5961151123047
2021-08-26,147.36986,1,144.7913818359375
2021-08-27,146.66219,1,145.83164978027344
2021-08-30,146.88293,1,150.2674102783203
2021-08-31,149.41557,1,149.00149536132812
2021-09-01,150.03586,1,149.66879272460938
2021-09-02,150.5588,1,150.78758239746094
2021-09-03,151.39154,1,151.4254913330078
2021-09-07,152.13348,1,153.7709503173828
2021-09-08,153.72195,1,152.22036743164062
2021-09-09,153.67175,1,151.1997528076172
2021-09-10,153.00487,1,146.1947479248047
2021-09-13,149.98691,1,146.7639617919922
2021-09-14,148.77176,1,145.36058044433594
2021-09-15,147.57628,1,146.253662109375
2021-09-16,147.50842,1,146.01808166503906
2021-09-17,147.41808,1,143.33895874023438
2021-09-20,145.93724,1,140.27711486816406
2021-09-21,143.53145,1,140.75794982910156
2021-09-22,142.63199,1,143.13290405273438
2021-09-23,143.58534,1,144.09461975097656
2021-09-24,144.64725,1,144.1829376220703
2021-09-27,145.18333,1,142.6618194580078
2021-09-28,144.57886,1,139.26629638671875
2021-09-29,142.41075,1,140.16909790039062
2021-09-30,141.80905,1,138.86392211914062
2021-10-01,140.92981,1,139.99246215820312
2021-10-04,141.1154,1,136.5478973388672
2021-10-05,139.41454,0,138.48117065429688
2021-10-06,139.55771,-1,139.35462951660156
2021-10-07,140.2042,-1,140.62057495117188
2021-10-08,141.20816,-1,140.2378387451172
2021-10-11,141.48201,-1,140.1494903564453
2021-10-12,141.51425,-1,138.87371826171875
2021-10-13,140.82967,-1,138.284912109375
2021-10-14,140.15727,-1,141.08177185058594
2021-10-15,141.35252,-1,142.1417083740234
2021-10-18,142.58202,-1,143.81980895996094
2021-10-19,144.04512,-1,145.98867797851562
2021-10-20,145.89027,-1,146.47933959960938
2021-10-21,147.02023,-1,146.69525146484375
2021-10-22,147.60979,-1,145.9199676513672
2021-10-25,147.43327,-1,145.87091064453125
2021-10-26,147.28229,-1,146.53822326660156
2021-10-27,147.57487,-1,146.07701110839844
2021-10-28,147.49037,-1,149.7277069091797
2021-10-29,149.38414,-1,147.00929260253906
2021-11-01,148.91568,0,146.18495178222656
2021-11-02,148.11612,0,147.22518920898438
2021-11-03,148.28934,0,148.66783142089844
2021-11-04,149.20125,1,148.1476593017578
2021-11-05,149.38458,1,148.6783905029297
2021-11-08,149.70781,1,147.85281372070312
2021-11-09,149.42265,1,148.2164764404297
2021-11-10,149.45052,1,145.3761749267578
2021-11-11,147.96214,1,145.3270263671875
2021-11-12,147.16362,1,147.4105682373047
2021-11-15,147.95732,1,147.42041015625
2021-11-16,148.42178,1,148.40321350097656
2021-11-17,149.13857,1,150.85035705566406
2021-11-18,150.79005,1,155.1550750732422
2021-11-19,153.90187,1,157.78895568847656
2021-11-22,156.81769,1,158.25091552734375
2021-11-23,158.3838,1,158.63417053222656
2021-11-24,159.22356,1,159.15505981445312
2021-11-26,159.84476,1,154.11328125
2021-11-29,157.42882,1,157.48431396484375
2021-11-30,157.94513,1,162.457275390625
2021-12-01,161.01373,1,161.9364013671875
2021-12-02,162.292,1,160.94378662109375
2021-12-03,162.23746,1,159.05677795410156
2021-12-06,161.1279,1,162.47694396972656
2021-12-07,162.38298,1,168.2361602783203
2021-12-08,166.16542,1,172.06906127929688
2021-12-09,170.0795,1,171.5580291748047
2021-12-10,171.60074,1,176.3639373779297
2021-12-13,174.70042,1,172.71774291992188
2021-12-14,174.28052,1,171.3319854736328
2021-12-15,173.14647,1,176.2165069580078
2021-12-16,175.18257,1,169.297607421875
2021-12-17,172.63658,1,168.19686889648438
2021-12-20,170.61647,1,166.8307647705078
2021-12-21,169.00401,1,170.01502990722656
2021-12-22,169.98557,1,172.6194610595703
2021-12-23,171.97078,1,173.24844360351562
2021-12-27,173.26724,1,177.22882080078125
2021-12-28,175.92409,1,176.20668029785156
2021-12-29,176.67561,1,176.29515075683594
2021-12-30,176.95108,1,175.13543701171875
2021-12-31,176.4366,1,174.51626586914062
2022-01-03,175.82945,1,178.87991333007812
2022-01-04,177.86053,1,176.60963439941406
2022-01-05,177.74461,1,171.91184997558594
2022-01-06,175.07268,1,169.04208374023438
2022-01-07,172.17912,1,169.2091522216797
2022-01-10,170.93674,1,169.22877502441406
2022-01-11,170.47977,1,172.06906127929688
2022-01-12,171.82372,1,172.5113525390625
2022-01-13,172.77652,1,169.22877502441406
2022-01-14,171.4418,1,170.09368896484375
2022-01-18,171.15317,1,166.87991333007812
2022-01-19,169.37773,1,163.3712921142578
2022-01-20,166.61137,1,161.68084716796875
2022-01-21,164.38904,0,159.61697387695312
2022-01-24,162.30705,0,158.84056091308594
2022-01-25,160.94861,-1,157.03224182128906
2022-01-26,159.40427,-1,156.94374084472656
2022-01-27,158.63647,-1,156.48184204101562
2022-01-28,158.08263,-1,167.4007568359375
2022-01-31,163.65567,-1,171.77427673339844
2022-02-01,168.88937,0,171.607177734375
2022-02-02,171.1619,1,172.8160400390625
2022-02-03,172.66066,1,169.9265594482422
2022-02-04,171.76859,1,169.64120483398435
2022-02-07,171.07207,1,168.9228515625
2022-02-08,170.39072,1,172.04229736328125
2022-02-09,171.74081,1,173.46917724609375
2022-02-10,173.23772,1,169.37551879882812
2022-02-11,171.75685,1,165.95101928710938
2022-02-14,169.08296,1,166.18719482421875
2022-02-15,167.91919,0,170.03482055664062
2022-02-16,169.52515,-1,169.7986602783203
2022-02-17,170.29807,0,166.18719482421875
2022-02-18,168.67845,0,164.63241577148438
2022-02-22,166.96732,0,161.69989013671875
2022-02-23,164.62074,0,157.51768493652344
2022-02-24,161.28204,-1,160.14508056640625
2022-02-25,161.09753,-1,162.221435546875
2022-02-28,162.30838,-1,162.4871368408203
2022-03-01,163.08243,-1,160.59774780273438
2022-03-02,162.39853,-1,163.9041748046875
2022-03-03,163.75702,-1,163.5794219970703
2022-03-04,164.32722,-1,160.56822204589844
2022-03-07,162.9349,-1,156.75994873046875
2022-03-08,160.1504,-1,154.92959594726562
2022-03-09,157.81927,-1,160.3517608642578
2022-03-10,159.67557,0,155.99237060546875
2022-03-11,158.4504,0,152.2628173828125
2022-03-14,155.70822,0,148.21835327148438
2022-03-15,152.19975,0,152.61708068847656
2022-03-16,152.90189,0,157.04534912109375
2022-03-17,155.84166,0,158.05889892578125
2022-03-18,157.856,-1,161.36529541015625
2022-03-21,160.47798,-1,162.7429962158203
2022-03-22,162.4443,-1,166.128173828125
2022-03-23,165.10425,-1,167.49598693847656
2022-03-24,167.0895,0,171.29444885253906
2022-03-25,169.97513,1,171.93406677246094
2022-03-28,171.68887,1,172.800048828125
2022-03-29,172.8631,1,176.10646057128906
2022-03-30,175.12383,1,174.9354248046875
2022-03-31,175.60419,1,171.8258056640625
2022-04-01,174.07121,1,171.53060913085938
2022-04-04,173.09929,1,175.59475708007812
2022-04-05,174.84924,1,172.26866149902344
2022-04-06,174.04951,1,169.0901336669922
2022-04-07,171.84395,1,169.39520263671875
2022-04-08,170.91676,1,167.37789916992188
2022-04-11,169.50017,1,163.1071014404297
2022-04-12,166.55183,1,164.98663330078125
2022-04-13,166.11275,1,167.68295288085938
2022-04-14,167.49608,1,162.6544189453125
2022-04-18,165.55869,1,162.4379425048828
2022-04-19,164.35493,1,164.7307586669922
2022-04-20,165.06949,0,164.5635223388672
2022-04-21,165.42078,0,163.76641845703125
2022-04-22,165.13232,0,159.2102508544922
2022-04-25,162.53368,-1,160.28285217285156
2022-04-26,161.77911,-1,154.29977416992188
2022-04-27,158.35483,-1,154.07347106933594
2022-04-28,156.50677,-1,161.03073120117188
2022-04-29,159.46896,-1,155.13623046875
2022-05-02,157.96576,-1,155.4412841796875
2022-05-03,157.16605,-1,156.93702697753906
2022-05-04,157.64102,-1,163.372802734375
2022-05-05,161.36465,-1,154.27029418945312
2022-05-06,158.40553,-1,154.99954223632812
2022-05-09,157.03671,-1,149.855224609375
2022-05-10,153.76175,0,152.26971435546875
2022-05-11,153.44139,0,144.3758544921875
2022-05-12,149.25021,0,140.4929656982422
2022-05-13,145.01439,0,144.97698974609375
2022-05-16,145.47742,0,143.4297637939453
2022-05-17,145.14305,0,147.07614135742188
2022-05-18,146.88861,0,138.7782440185547
2022-05-19,143.3599,0,135.3585205078125
2022-05-20,139.58382,0,135.59503173828125
2022-05-23,137.96834,-1,141.03500366210938
2022-05-24,140.28098,-1,138.3248748779297
2022-05-25,140.12047,-1,138.48252868652344
2022-05-26,139.9749,-1,141.69529724121094
2022-05-27,141.63147,-1,147.4703369140625
2022-05-31,145.59325,-1,146.681884765625
2022-06-01,147.1209,-1,146.55380249023438
2022-06-02,147.60097,-1,149.01756286621094
2022-06-03,149.07816,-1,143.27210998535156
2022-06-06,146.73996,-1,144.02105712890625
2022-06-07,145.84311,-1,146.55380249023438
2022-06-08,146.88203,-1,145.81468200683594
2022-06-09,147.08023,-1,140.57180786132812
2022-06-10,144.3083,-1,135.14170837402344
2022-06-13,139.94438,-1,129.9678497314453
2022-06-14,135.07004,-1,130.83506774902344
2022-06-15,133.27458,-1,133.46636962890625
2022-06-16,134.05437,-1,128.1741943359375
2022-06-17,131.71585,-1,129.6524658203125
2022-06-21,131.24332,-1,133.89996337890625
2022-06-22,133.42328,-1,133.3875274658203
2022-06-23,134.30403,-1,136.26516723632812
2022-06-24,136.17014,-1,139.60598754882812
2022-06-27,138.87712,-1,139.60598754882812
2022-06-28,140.16599,-1,135.4472198486328
2022-06-29,138.4354,-1,137.21127319335938
2022-06-30,138.40968,-1,134.73765563964844
2022-07-01,137.17694,-1,136.91558837890625
2022-07-05,137.71114,-1,139.50746154785156
2022-07-06,139.45677,-1,140.84774780273438
2022-07-07,141.04808,-1,144.22802734375
2022-07-08,143.57848,-1,144.90802001953125
2022-07-11,145.15733,-1,142.7694854736328
2022-07-12,144.67542,-1,143.74513244628906
2022-07-13,144.85512,-1,143.38047790527344
2022-07-14,144.78584,-1,146.31729125976562
2022-07-15,146.31523,-1,147.99261474609375
2022-07-18,148.01056,-1,144.93759155273438
2022-07-19,147.15968,-1,148.81060791015625
2022-07-20,148.69092,-1,150.8209991455078
2022-07-21,150.61386,-1,153.09751892089844
2022-07-22,152.73412,-1,151.85580444335938
2022-07-25,153.05185,-1,150.73231506347656
2022-07-26,152.48853,-1,149.40191650390625
2022-07-27,151.46931,-1,154.51661682128906
2022-07-28,153.71346,-1,155.0685577392578
2022-07-29,155.23354,0,160.15371704101562
2022-08-01,158.59671,0,159.168212890625
2022-08-02,159.7192,0,157.68995666503906
2022-08-03,159.30827,0,163.7212371826172
2022-08-04,162.24594,-1,163.40586853027344
2022-08-05,163.6253,-1,163.1788787841797
2022-08-08,164.04121,-1,162.70521545410156
2022-08-09,163.92372,0,162.75453186035156
2022-08-10,163.86777,0,167.017822265625
2022-08-11,166.11754,0,166.27764892578125
2022-08-12,166.89172,0,169.84027099609375
2022-08-15,169.04967,0,170.91595458984375
2022-08-16,170.69052,0,170.75804138183594
2022-08-17,171.32538,0,172.25808715820312
2022-08-18,172.35295,0,171.8633575439453
2022-08-19,172.6391,0,169.26788330078125
2022-08-22,171.34984,0,165.36973571777344
2022-08-23,168.5981,0,165.0342254638672
2022-08-24,167.07877,0,165.3302459716797
2022-08-25,166.61885,0,167.7974395751953
2022-08-26,167.78365,0,161.4716033935547
2022-08-29,165.04524,0,159.26101684570312
2022-08-30,162.37903,0,156.82345581054688
2022-08-31,159.86618,0,155.1556396484375
2022-09-01,157.83649,0,155.8859100341797
2022-09-02,157.32582,0,153.76412963867188
2022-09-06,156.0479,0,152.5009307861328
2022-09-07,154.7381,0,153.91221618652344
2022-09-08,154.88841,0,152.431884765625
2022-09-09,154.25159,0,155.3036651611328
2022-09-12,155.44362,0,161.28408813476562
2022-09-13,159.28708,0,151.82000732421875
2022-09-14,156.14925,0,153.2707061767578
2022-09-15,155.06616,0,150.36932373046875
2022-09-16,153.14851,0,148.72125244140625
2022-09-19,151.34073,0,152.4515838623047
2022-09-20,152.51619,0,154.83982849121094
2022-09-21,154.50911,-1,151.70159912109375
2022-09-22,153.78883,-1,150.73446655273438
2022-09-23,152.77568,-1,148.45477294921875
2022-09-26,151.07608,-1,148.7903289794922
2022-09-27,150.43782,-1,149.76731872558594
2022-09-28,150.73352,-1,147.87254333496094
2022-09-29,149.91011,-1,140.6091766357422
2022-09-30,145.57175,-1,136.38536071777344
2022-10-03,141.10599,-1,140.57958984375
2022-10-04,141.30746,-1,144.18165588378906
2022-10-05,143.61423,-1,144.4777069091797
2022-10-06,144.95033,-1,143.52044677734375
2022-10-07,144.98317,-1,138.2505340576172
2022-10-10,142.08904,-1,138.57620239257812
2022-10-11,140.7618,-1,137.15512084960938
2022-10-12,139.48866,-1,136.52352905273438
2022-10-13,138.56947,-1,141.1124725341797
2022-10-14,140.63272,-1,136.56300354003906
2022-10-17,139.31404,-1,140.54013061523438
2022-10-18,140.6363,-1,141.86248779296875
2022-10-19,142.11174,-1,141.97105407714844
2022-10-20,142.8525,-1,141.50723266601562
2022-10-21,142.897,-1,145.33627319335938
2022-10-24,144.92876,-1,147.48765563964844
2022-10-25,147.13257,-1,150.33969116210938
2022-10-26,149.67711,-1,147.3889923095703
2022-10-27,149.28246,-1,142.89874267578125
2022-10-28,146.51962,0,153.69505310058594
2022-10-31,150.89645,-1,151.32659912109375
2022-11-01,152.06827,0,148.67189025878906
2022-11-02,150.9871,0,143.1256866455078
2022-11-03,147.38766,0,137.05645751953125
2022-11-04,142.33612,-1,136.78955078125
2022-11-07,139.79669,-1,137.32334899902344
2022-11-08,139.07549,-1,137.89666748046875
2022-11-09,139.16096,-1,133.3198699951172
2022-11-10,136.7848,-1,145.18197631835938
2022-11-11,141.9105,-1,147.97943115234375
2022-11-14,146.20865,0,146.57574462890625
2022-11-15,147.3649,0,148.31553649902344
2022-11-16,148.63199,0,147.07989501953125
2022-11-17,148.55928,0,148.9877471923828
2022-11-18,149.46948,0,149.55116271972656
2022-11-21,150.25063,-1,146.30886840820312
2022-11-22,148.8666,-1,148.45391845703125
2022-11-23,149.25316,-1,149.33372497558597
2022-11-25,150.01111,-1,146.40774536132812
2022-11-28,148.81439,-1,142.56243896484372
2022-11-29,146.08827,0,139.54747009277344
2022-11-30,143.13284,0,146.32864379882812
2022-12-01,145.4042,0,146.6054229736328
2022-12-02,146.90868,0,146.11119079589844
2022-12-05,147.28041,0,144.9447479248047
2022-12-06,146.75417,0,141.26748657226562
2022-12-07,144.48743,0,139.32012939453125
2022-12-08,142.30092,0,141.01048278808594
2022-12-09,142.21405,0,140.526123046875
2022-12-12,142.04216,0,142.82933044433594
2022-12-13,143.19131,0,143.798095703125
2022-12-14,144.31465,-1,141.5640411376953
2022-12-15,143.62646,-1,134.93115234375
2022-12-16,139.63918,-1,132.96401977539062
2022-12-19,136.55722,-1,130.84861755371094
2022-12-20,134.06602,0,130.77943420410156
2022-12-21,132.92357,0,133.89321899414062
2022-12-22,134.1551,0,130.71022033691406
2022-12-23,133.14775,0,130.344482421875
2022-12-27,132.34766,0,128.5355224609375
2022-12-28,131.0181,-1,124.59137725830078
2022-12-29,128.25026,-1,128.12034606933594
2022-12-30,128.79446,-1,128.43667602539062
2023-01-03,129.4163,-1,123.63253021240234
2023-01-04,127.113625,-1,124.90771484375
2023-01-05,126.56426,-1,123.5831069946289
2023-01-06,125.705925,-1,128.13021850585938
2023-01-09,127.74258,-1,128.65414428710938
2023-01-10,129.13367,-1,129.2274627685547
2023-01-11,130.0368,-1,131.95574951171875
2023-01-12,131.88786,-1,131.8766632080078
2023-01-13,132.75117,-1,133.21115112304688
2023-01-17,133.80429,-1,134.37759399414062
2023-01-18,134.92703,-1,133.65599060058594
2023-01-19,135.05896,-1,133.71533203125
